,REGION,PROVINCIA,COMUNA,HOMBRES,MUJERES,EDAD_0A5,EDAD_6A14,EDAD_15A64,EDAD_65YMAS,INMIGRANTES,P12_1,P12_2,P12_3,P12_4,P12_5,P12_6,P12_7,P12_8,P12_99,P13_1,P13_2,P13_3,P13_99,P14_0,P14_1,P14_2,P14_3,P14_4,P14_5,P14_6,P14_7,P14_8,P14_98,P14_99,P15_1,P15_2,P15_3,P15_4,P15_5,P15_6,P15_7,P15_8,P15_9,P15_10,P15_11,P15_12,P15_13,P15_14,P15_98,P15_99,P15A_1,P15A_2,P15A_98,P15A_99,P16_1,P16_2,P16_99,P16A_1,P16A_2,P16A_3,P16A_4,P16A_5,P16A_6,P16A_7,P16A_8,P16A_9,P16A_10,P16A_98,P16A_99,P17_1,P17_2,P17_3,P17_4,P17_5,P17_6,P17_7,P17_8,P17_98,P17_99,P18_A,P18_B,P18_C,P18_D,P18_E,P18_F,P18_G,P18_H,P18_I,P18_J,P18_K,P18_L,P18_M,P18_N,P18_O,P18_P,P18_Q,P18_R,P18_S,P18_T,P18_U,P18_Z,P18_98,P18_99
21,6,61,6108,156862,167098,27553,45328,217403,23277,6122,19968.0,30378.0,132.0,180.0,14.0,139.0,175.0,630.0,889.0,16907.0,32029.0,2380.0,1189.0,3917.0,3559.0,6615.0,5146.0,13738.0,6592.0,3756.0,1633.0,3383.0,2380.0,1786.0,1600.0,1010.0,1271.0,181.0,12187.0,1033.0,9834.0,4571.0,782.0,293.0,4126.0,10947.0,1077.0,117.0,2380.0,1096.0,29035.0,19456.0,2380.0,1634.0,3334.0,47906.0,1265.0,2854.0,122.0,10.0,16.0,23.0,28.0,82.0,7.0,3.0,189.0,47906.0,1265.0,21462.0,372.0,1195.0,1676.0,3908.0,5380.0,3101.0,1484.0,12929.0,998.0,28478.0,998.0,855.0,2438.0,935.0,136.0,101.0,2002.0,2654.0,962.0,656.0,317.0,445.0,124.0,1044.0,927.0,1318.0,1772.0,1617.0,230.0,344.0,867.0,1.0,3284.0
22,6,63,6301,196682,216771,27672,50441,277978,37789,3834,45820.0,25738.0,98.0,159.0,20.0,112.0,223.0,442.0,1361.0,21014.0,48150.0,3019.0,1790.0,5055.0,5210.0,8373.0,7009.0,22936.0,6348.0,4653.0,2179.0,6640.0,3019.0,2551.0,2204.0,1162.0,1616.0,366.0,20067.0,2271.0,18425.0,9235.0,1478.0,556.0,4189.0,7389.0,457.0,53.0,3019.0,1486.0,39160.0,29362.0,3019.0,2432.0,4281.0,67414.0,2278.0,3800.0,81.0,27.0,5.0,39.0,12.0,58.0,3.0,2.0,254.0,67414.0,2278.0,31527.0,555.0,1417.0,2252.0,4964.0,6829.0,6859.0,2421.0,15782.0,1367.0,39107.0,1367.0,4633.0,199.0,2491.0,152.0,200.0,2221.0,6360.0,1879.0,1145.0,272.0,359.0,83.0,784.0,1216.0,1464.0,2547.0,1516.0,211.0,440.0,1002.0,1.0,4324.0
23,7,73,7301,318357,343915,40814,74216,453817,54963,8966,89829.0,53535.0,143.0,359.0,56.0,185.0,333.0,1650.0,3046.0,44269.0,94983.0,6223.0,3661.0,9882.0,10274.0,16369.0,14582.0,45069.0,14168.0,8924.0,4720.0,13546.0,6223.0,5379.0,4368.0,2230.0,3164.0,570.0,42851.0,3763.0,33315.0,18388.0,2537.0,662.0,8152.0,18420.0,1029.0,155.0,6223.0,3309.0,76725.0,61303.0,6223.0,4885.0,9298.0,134716.0,5122.0,8471.0,135.0,36.0,6.0,60.0,17.0,46.0,16.0,8.0,503.0,134716.0,5122.0,65115.0,1173.0,2550.0,3949.0,11684.0,13949.0,12026.0,4896.0,30862.0,2932.0,77366.0,2932.0,10930.0,180.0,4669.0,205.0,248.0,4869.0,12360.0,4261.0,2181.0,674.0,687.0,242.0,1760.0,2460.0,2501.0,4980.0,2870.0,451.0,915.0,2088.0,1.0,9306.0
24,7,74,7401,188078,213842,26880,48438,268886,39027,2469,63978.0,27141.0,84.0,154.0,19.0,85.0,182.0,388.0,1571.0,27373.0,60513.0,3852.0,1864.0,6362.0,6826.0,10404.0,9503.0,27129.0,8709.0,6091.0,3077.0,8909.0,3852.0,2740.0,2844.0,1433.0,2005.0,358.0,27393.0,3266.0,19182.0,14065.0,1827.0,556.0,4802.0,9789.0,556.0,65.0,3852.0,1609.0,47462.0,39768.0,3852.0,2520.0,3887.0,86452.0,3263.0,3509.0,46.0,13.0,5.0,11.0,9.0,34.0,5.0,7.0,248.0,86452.0,3263.0,36849.0,737.0,1658.0,3622.0,7261.0,10184.0,9393.0,2812.0,19540.0,1546.0,52812.0,1546.0,4352.0,213.0,2261.0,167.0,170.0,2993.0,6922.0,2539.0,1326.0,368.0,381.0,100.0,887.0,1409.0,2853.0,3190.0,1989.0,229.0,545.0,1327.0,1.0,5022.0
25,8,81,8101,590595,645089,81171,121471,872792,126639,14823,112011.0,103987.0,462.0,564.0,61.0,247.0,632.0,2507.0,3103.0,75363.0,137407.0,6768.0,4036.0,11336.0,17965.0,29783.0,27347.0,63690.0,28736.0,14924.0,5412.0,11709.0,6768.0,5904.0,4851.0,2701.0,3579.0,831.0,37538.0,5687.0,47356.0,18641.0,5854.0,2653.0,18358.0,58890.0,5133.0,1415.0,6768.0,3319.0,123510.0,88104.0,6768.0,5192.0,19558.0,198892.0,5124.0,17970.0,189.0,54.0,33.0,125.0,47.0,103.0,36.0,24.0,977.0,198892.0,5124.0,91954.0,1491.0,4055.0,7791.0,33527.0,18078.0,20741.0,7684.0,35065.0,3188.0,122886.0,3188.0,736.0,454.0,6009.0,454.0,461.0,7499.0,16063.0,5632.0,4271.0,1838.0,1554.0,775.0,4594.0,4107.0,6268.0,10614.0,7567.0,1173.0,2229.0,3209.0,65.0,11928.0
26,8,81,8102,538642,592211,83967,140817,765190,79850,2352,68167.0,45461.0,66.0,263.0,29.0,19.0,37.0,319.0,1901.0,37599.0,71286.0,5018.0,2359.0,8219.0,9697.0,14583.0,12869.0,34877.0,8587.0,6267.0,3297.0,9675.0,5018.0,3173.0,3348.0,1901.0,2852.0,494.0,31137.0,3338.0,26782.0,15682.0,1565.0,1415.0,8490.0,11740.0,403.0,59.0,5018.0,2038.0,57647.0,50419.0,5018.0,3178.0,13755.0,99428.0,3079.0,12915.0,155.0,49.0,9.0,31.0,12.0,22.0,16.0,6.0,540.0,99428.0,3079.0,40924.0,660.0,2146.0,4973.0,11424.0,13905.0,9961.0,3951.0,26121.0,2197.0,70335.0,2197.0,1669.0,329.0,3945.0,242.0,234.0,4299.0,6139.0,3546.0,1256.0,429.0,406.0,136.0,814.0,2796.0,3171.0,3212.0,1836.0,246.0,658.0,907.0,24.0,7436.0
27,8,81,8103,338398,379147,49574,85117,500613,66332,2396,36247.0,47929.0,55.0,164.0,25.0,31.0,60.0,366.0,1061.0,27891.0,53397.0,3096.0,1554.0,5099.0,6777.0,10783.0,10013.0,25409.0,9004.0,5308.0,2328.0,5741.0,3096.0,2380.0,1965.0,1225.0,1818.0,370.0,18384.0,2365.0,21616.0,7454.0,1878.0,878.0,6638.0,15472.0,1192.0,262.0,3096.0,1325.0,46173.0,34765.0,3096.0,1904.0,7523.0,76489.0,1926.0,7060.0,54.0,16.0,3.0,7.0,6.0,31.0,7.0,5.0,334.0,76489.0,1926.0,34357.0,556.0,1496.0,3127.0,9927.0,8462.0,7325.0,2586.0,16801.0,1301.0,48228.0,1301.0,252.0,174.0,2371.0,104.0,154.0,3723.0,6386.0,2251.0,1293.0,514.0,549.0,229.0,1333.0,1828.0,1700.0,3163.0,2556.0,281.0,753.0,1698.0,1.0,5096.0
28,8,81,8108,566598,613828,96656,156516,801725,79338,8845,39118.0,89681.0,169.0,379.0,29.0,54.0,203.0,818.0,1357.0,44973.0,79843.0,5058.0,1934.0,10018.0,10445.0,17282.0,14800.0,34613.0,15255.0,8503.0,3978.0,8860.0,5058.0,2996.0,4440.0,2331.0,3100.0,639.0,30545.0,2207.0,27338.0,11103.0,2173.0,921.0,10190.0,26628.0,2909.0,552.0,5058.0,1674.0,70234.0,53767.0,5058.0,2749.0,12562.0,116966.0,2280.0,11836.0,98.0,29.0,17.0,32.0,11.0,45.0,14.0,2.0,478.0,116966.0,2280.0,54096.0,665.0,2296.0,4449.0,13906.0,12314.0,8969.0,3431.0,30266.0,1416.0,73335.0,1416.0,607.0,323.0,4228.0,297.0,305.0,6115.0,9566.0,3643.0,2147.0,785.0,1003.0,403.0,2371.0,2749.0,3345.0,5289.0,3725.0,454.0,1034.0,2418.0,1.0,6249.0
29,8,81,8110,426986,469004,56692,91667,622314,90844,2900,91608.0,57129.0,64.0,246.0,16.0,41.0,89.0,512.0,2044.0,47311.0,95704.0,5649.0,3085.0,8717.0,12090.0,20015.0,18870.0,45719.0,14144.0,8795.0,3461.0,9929.0,5649.0,4360.0,3487.0,2165.0,2908.0,673.0,31590.0,4481.0,35088.0,17854.0,4074.0,2202.0,14602.0,23304.0,1292.0,129.0,5649.0,2251.0,81887.0,60679.0,5649.0,3534.0,12316.0,136139.0,3294.0,11362.0,178.0,37.0,11.0,22.0,13.0,78.0,36.0,20.0,559.0,136139.0,3294.0,57436.0,861.0,3083.0,5860.0,16941.0,17048.0,14821.0,4763.0,28772.0,2164.0,88205.0,2164.0,1604.0,363.0,4767.0,199.0,250.0,4306.0,9162.0,4710.0,2403.0,765.0,639.0,172.0,1752.0,3672.0,5280.0,4678.0,3873.0,594.0,1042.0,1481.0,1.0,9667.0
30,8,81,8111,98873,113686,13670,22261,140744,27725,535,40045.0,13677.0,32.0,83.0,7.0,22.0,23.0,122.0,935.0,15783.0,35674.0,2321.0,1168.0,3157.0,4195.0,6491.0,6006.0,16769.0,4740.0,3844.0,1352.0,4492.0,2321.0,1579.0,1246.0,796.0,1073.0,205.0,14656.0,2189.0,12907.0,6452.0,1130.0,621.0,3685.0,6364.0,292.0,47.0,2321.0,962.0,28123.0,23104.0,2321.0,1398.0,3538.0,49706.0,1702.0,3265.0,37.0,11.0,3.0,5.0,5.0,12.0,4.0,6.0,190.0,49706.0,1702.0,20424.0,429.0,1012.0,2052.0,5070.0,5949.0,6680.0,1819.0,10561.0,950.0,32131.0,950.0,1226.0,62.0,1049.0,55.0,65.0,2050.0,2835.0,1455.0,914.0,145.0,179.0,44.0,401.0,1124.0,2074.0,1840.0,1293.0,100.0,297.0,716.0,1.0,3940.0
31,8,81,8112,230813,256348,29029,46861,330516,56423,1088,30486.0,59681.0,51.0,173.0,6.0,47.0,84.0,242.0,1003.0,28575.0,58446.0,3167.0,1585.0,5520.0,7318.0,11980.0,11375.0,28564.0,8416.0,5376.0,2140.0,5515.0,3167.0,2402.0,2229.0,1304.0,1798.0,536.0,18392.0,3122.0,21981.0,11265.0,2523.0,1328.0,8482.0,13709.0,650.0,63.0,3167.0,1224.0,49134.0,37395.0,3167.0,2077.0,8395.0,81003.0,2375.0,7905.0,45.0,20.0,10.0,11.0,11.0,29.0,12.0,7.0,345.0,81003.0,2375.0,35808.0,495.0,1756.0,3821.0,9746.0,9525.0,9219.0,2576.0,17502.0,1325.0,52389.0,1325.0,344.0,252.0,3224.0,156.0,154.0,3142.0,7174.0,2905.0,1670.0,567.0,390.0,151.0,1055.0,2053.0,1961.0,2959.0,2279.0,386.0,786.0,1149.0,2.0,5300.0
32,8,83,8301,461013,508985,66810,121120,653543,86455,5166,133049.0,64355.0,141.0,338.0,33.0,183.0,305.0,757.0,3170.0,61914.0,126837.0,9717.0,3863.0,13247.0,14892.0,23440.0,19632.0,61819.0,18155.0,12289.0,6771.0,16820.0,9717.0,5549.0,5487.0,3261.0,4289.0,875.0,57672.0,5106.0,43211.0,27379.0,2894.0,1380.0,11835.0,24311.0,1394.0,176.0,9717.0,3344.0,103026.0,84300.0,9717.0,5288.0,12390.0,185145.0,4796.0,10957.0,128.0,36.0,9.0,66.0,14.0,55.0,25.0,9.0,1091.0,185145.0,4796.0,78844.0,1484.0,3807.0,7188.0,16259.0,23802.0,18329.0,5165.0,44423.0,3030.0,115166.0,3030.0,6099.0,323.0,6997.0,463.0,329.0,7133.0,14392.0,5956.0,3047.0,812.0,860.0,284.0,1987.0,3637.0,4263.0,6603.0,4565.0,479.0,978.0,2909.0,1.0,12018.0
33,9,91,9101,684485,766182,89609,148928,1007623,135872,13811,144634.0,127956.0,274.0,2009.0,64.0,205.0,455.0,1919.0,4899.0,94668.0,171235.0,10443.0,6069.0,17591.0,21442.0,34085.0,30781.0,82768.0,34317.0,16528.0,7674.0,17553.0,10443.0,9233.0,7612.0,4148.0,5611.0,975.0,58394.0,6524.0,56170.0,37154.0,6154.0,2278.0,19162.0,56943.0,4724.0,991.0,10443.0,5132.0,152295.0,111380.0,10443.0,8297.0,68369.0,208211.0,5835.0,65857.0,167.0,58.0,25.0,72.0,29.0,88.0,41.0,18.0,2014.0,208211.0,5835.0,116249.0,2361.0,4994.0,9084.0,33791.0,25326.0,22491.0,7927.0,55441.0,4751.0,154060.0,4751.0,2187.0,176.0,6836.0,337.0,522.0,11685.0,21913.0,7789.0,4646.0,1919.0,1772.0,631.0,4449.0,5216.0,7457.0,12841.0,8461.0,1083.0,2320.0,4682.0,5.0,16677.0
34,10,101,10101,1118890,1171010,148940,299023,1596761,135566,16867,128478.0,109368.0,219.0,1708.0,39.0,205.0,611.0,1157.0,4117.0,80179.0,150803.0,9682.0,5238.0,16805.0,19047.0,29677.0,25700.0,71041.0,23182.0,13834.0,7555.0,22058.0,9682.0,7321.0,7356.0,3821.0,5396.0,845.0,68908.0,5146.0,53859.0,30377.0,3213.0,1297.0,16746.0,32681.0,1956.0,234.0,9682.0,4385.0,126394.0,103199.0,9682.0,6627.0,52483.0,187813.0,5606.0,47798.0,314.0,73.0,19.0,84.0,27.0,136.0,114.0,38.0,3880.0,187813.0,5606.0,107203.0,2072.0,4862.0,7645.0,22052.0,21440.0,15601.0,7784.0,53499.0,3744.0,128021.0,3744.0,4360.0,182.0,7706.0,386.0,490.0,9749.0,19650.0,10096.0,5203.0,1270.0,1423.0,444.0,3275.0,5578.0,7535.0,7678.0,5361.0,652.0,1460.0,3069.0,4.0,18566.0
35,10,101,10109,88969,96402,13785,20372,127023,16168,2686,20446.0,22114.0,76.0,335.0,15.0,36.0,98.0,718.0,740.0,13170.0,28742.0,1663.0,1003.0,3423.0,3048.0,5310.0,4342.0,11378.0,5558.0,3157.0,1531.0,3596.0,1663.0,1572.0,1618.0,798.0,973.0,147.0,11859.0,951.0,8478.0,4282.0,734.0,141.0,2811.0,8108.0,1014.0,123.0,1663.0,878.0,23903.0,17556.0,1663.0,1456.0,8262.0,34992.0,1324.0,7640.0,41.0,7.0,17.0,11.0,3.0,25.0,9.0,6.0,503.0,34992.0,1324.0,20710.0,463.0,986.0,1126.0,2913.0,3774.0,2898.0,1193.0,9809.0,706.0,21713.0,706.0,1580.0,26.0,1070.0,93.0,56.0,2021.0,2666.0,1062.0,1674.0,208.0,271.0,184.0,940.0,1092.0,1014.0,1646.0,1278.0,275.0,291.0,1159.0,5.0,3548.0
36,10,103,10301,509829,567843,67464,129643,734717,93869,3428,100081.0,56316.0,76.0,878.0,25.0,65.0,189.0,691.0,3139.0,48765.0,102831.0,6419.0,3445.0,10329.0,11870.0,19678.0,17401.0,47040.0,14853.0,9418.0,4816.0,14351.0,6419.0,5285.0,4354.0,2395.0,3448.0,783.0,44233.0,4822.0,37209.0,17686.0,3096.0,766.0,11517.0,20271.0,1316.0,217.0,6419.0,2928.0,83387.0,66944.0,6419.0,4710.0,47257.0,111183.0,3020.0,44321.0,157.0,30.0,16.0,17.0,10.0,44.0,41.0,6.0,2615.0,111183.0,3020.0,67243.0,1342.0,2609.0,5089.0,13363.0,16451.0,14821.0,4991.0,32763.0,2788.0,87478.0,2788.0,3786.0,86.0,5004.0,484.0,243.0,6105.0,13007.0,5189.0,2753.0,777.0,836.0,218.0,2092.0,3219.0,3119.0,5650.0,3972.0,524.0,1008.0,3095.0,2.0,10025.0
37,11,111,11101,179251,189600,22365,48334,249372,24543,4209,32356.0,23146.0,67.0,615.0,15.0,51.0,248.0,401.0,919.0,18493.0,35941.0,2267.0,1117.0,4621.0,4421.0,7247.0,5589.0,15934.0,5781.0,3196.0,1797.0,5388.0,2267.0,1577.0,2150.0,1034.0,1402.0,272.0,16748.0,1120.0,13713.0,5260.0,612.0,158.0,3782.0,7691.0,576.0,89.0,2267.0,944.0,29806.0,24122.0,2267.0,1623.0,14802.0,41990.0,1026.0,13435.0,90.0,10.0,12.0,30.0,5.0,33.0,47.0,23.0,1117.0,41990.0,1026.0,27127.0,643.0,1427.0,1268.0,4030.0,4406.0,3180.0,1507.0,13471.0,759.0,27862.0,759.0,1782.0,198.0,977.0,128.0,117.0,2938.0,4022.0,1872.0,1231.0,354.0,320.0,50.0,810.0,1358.0,4043.0,2383.0,1763.0,236.0,316.0,1137.0,27.0,3135.0
38,11,112,11201,27750,27226,3519,7915,36827,3648,393,13364.0,9847.0,22.0,212.0,5.0,22.0,67.0,80.0,340.0,7100.0,15436.0,1046.0,377.0,1853.0,1811.0,2817.0,2315.0,6780.0,1927.0,1335.0,828.0,2805.0,1046.0,442.0,827.0,413.0,604.0,78.0,8153.0,544.0,5169.0,3051.0,220.0,62.0,1429.0,1995.0,88.0,11.0,1046.0,269.0,12057.0,10423.0,1046.0,433.0,8082.0,15590.0,287.0,7496.0,40.0,5.0,3.0,17.0,3.0,21.0,35.0,3.0,459.0,15590.0,287.0,10561.0,291.0,844.0,749.0,1379.0,2177.0,1302.0,802.0,5584.0,270.0,11993.0,270.0,1613.0,151.0,688.0,21.0,45.0,816.0,1306.0,918.0,456.0,72.0,56.0,12.0,204.0,448.0,1193.0,835.0,406.0,41.0,94.0,274.0,5.0,2042.0
39,12,121,12101,326716,343122,36217,68083,460929,66768,11260,69829.0,54091.0,135.0,1566.0,41.0,55.0,786.0,3466.0,1623.0,37747.0,88057.0,3679.0,2109.0,8351.0,9619.0,17767.0,13878.0,40656.0,14233.0,7753.0,3149.0,9402.0,3679.0,3105.0,3997.0,1776.0,2459.0,460.0,27811.0,4026.0,25772.0,21519.0,3131.0,1440.0,12009.0,19984.0,1429.0,295.0,3679.0,1805.0,75387.0,49557.0,3679.0,2969.0,28334.0,101188.0,2070.0,22822.0,117.0,29.0,14.0,36.0,17.0,108.0,648.0,192.0,4351.0,101188.0,2070.0,61976.0,771.0,3534.0,2981.0,10015.0,10750.0,11146.0,4025.0,24773.0,1621.0,63690.0,1621.0,1722.0,1271.0,3380.0,254.0,222.0,5477.0,9687.0,6057.0,3252.0,751.0,874.0,167.0,1853.0,3121.0,8824.0,4479.0,3620.0,550.0,932.0,1901.0,10.0,7877.0
40,13,131,13101,1350446,1347792,146705,137662,2214759,167108,741012,78543.0,203514.0,34364.0,3198.0,2270.0,3343.0,18768.0,53876.0,6619.0,96920.0,285813.0,12767.0,8995.0,16079.0,24186.0,51380.0,48877.0,112871.0,77539.0,24696.0,7270.0,15581.0,12767.0,13249.0,7518.0,3475.0,4972.0,667.0,44180.0,4193.0,70595.0,40080.0,8137.0,2262.0,43466.0,137640.0,14328.0,2504.0,12767.0,7711.0,257864.0,122175.0,12767.0,11689.0,32817.0,359992.0,11686.0,23641.0,1939.0,213.0,232.0,1579.0,125.0,806.0,101.0,36.0,4145.0,359992.0,11686.0,238526.0,2497.0,11314.0,15557.0,29497.0,13752.0,19831.0,17944.0,49300.0,6277.0,145881.0,6277.0,656.0,1398.0,12324.0,856.0,539.0,12646.0,40100.0,9845.0,19373.0,13901.0,9120.0,2182.0,18435.0,12817.0,15434.0,17807.0,15500.0,3868.0,6996.0,8272.0,142.0,30126.0
41,13,131,13102,224240,233103,33389,49198,303374,52900,19414,25940.0,49249.0,917.0,278.0,65.0,188.0,1205.0,1337.0,1653.0,23043.0,52232.0,3497.0,2060.0,5008.0,6268.0,9722.0,8382.0,25207.0,6705.0,4890.0,2100.0,5977.0,3497.0,3076.0,2179.0,1151.0,1586.0,449.0,18816.0,2357.0,17919.0,12695.0,2308.0,650.0,5785.0,9185.0,386.0,45.0,3497.0,1824.0,42013.0,32631.0,3497.0,2691.0,8958.0,69262.0,2612.0,8149.0,115.0,29.0,13.0,47.0,7.0,119.0,21.0,11.0,447.0,69262.0,2612.0,35903.0,401.0,1637.0,3002.0,5921.0,6811.0,6772.0,2621.0,16233.0,1531.0,41360.0,1531.0,138.0,143.0,3181.0,119.0,151.0,2893.0,6872.0,3555.0,1357.0,845.0,669.0,172.0,1191.0,2574.0,2553.0,1845.0,1582.0,300.0,781.0,1236.0,5.0,5779.0
42,13,131,13103,281791,289244,42357,64290,387445,67367,25017,59702.0,63199.0,2914.0,435.0,169.0,232.0,717.0,2258.0,2996.0,36363.0,86559.0,5869.0,3831.0,8014.0,11045.0,15775.0,13439.0,40401.0,8432.0,8228.0,3832.0,11968.0,5869.0,5619.0,3380.0,1799.0,2687.0,823.0,37041.0,5850.0,30988.0,23442.0,2477.0,796.0,6302.0,7449.0,165.0,15.0,5869.0,3539.0,62121.0,59528.0,5869.0,5104.0,20814.0,107153.0,4655.0,19283.0,265.0,54.0,7.0,146.0,21.0,131.0,5.0,11.0,891.0,107153.0,4655.0,57662.0,863.0,2561.0,5272.0,8978.0,12018.0,11518.0,4290.0,26243.0,3217.0,68319.0,3217.0,191.0,171.0,5166.0,155.0,233.0,7847.0,11635.0,5574.0,2448.0,1000.0,598.0,198.0,1286.0,5052.0,1335.0,2230.0,2148.0,421.0,1552.0,3054.0,3.0,8789.0
